26,100
27,100
28,100
29,100
30,100
31,100
32,100
33,100
34,100
35,100
36,100
37,100
38,100
39,100
40,100
41,100
42,100
43,100
44,100
45,100
46,100
47,100
48,100
49,100
50,100
51,100
52,100
53,100
54,100
55,100
56,100
57,100
58,100
59,100
60,100
61,100
62,100
63,100
64,100
65,100
66,100
67,100
68,100
69,100
70,100
71,100
72,100
73,100
74,100
75,100
76,100
77,100
78,100
79,100
80,100
81,100
82,100
83,100
84,100
85,100
86,100
87,100
88,100
89,100
90,100
91,100
92,100
93,100
94,100
95,100
96,100
97,100
98,100
99,100
100,100
101,100
102,100
103,100
104,100
105,100
106,100
107,100
108,100
109,100
110,100
111,100
112,100
113,100
114,100
115,100
116,100
117,100
118,100
119,100
120,100
121,100
122,100
123,100
124,100
125,100
126,100
127,100
128,100
129,100
130,100
131,100
132,100
133,100
134,100
135,100
136,100
137,100
138,100
139,100
140,100
141,100
142,100
143,100
144,100
145,100
146,100
147,100
148,100
149,100
149,101
149,102
149,103
149,104
149,105
149,106
149,107
149,108
149,109
149,110
149,111
149,112
149,113
149,114
149,115
149,116
149,117
149,118
149,119
149,120
149,121
149,122
149,123
149,124
149,125
149,126
149,127
149,128
149,129
149,130
149,131
150,131
151,131
152,131
153,131
154,131
155,131
156,131
157,131
158,131
159,131
159,132
159,133
159,134
159,135
159,136
159,137
159,138
159,139
159,140
159,141
159,142
159,143
159,144
159,145
159,146
159,147
159,148
159,149
159,150
159,151
159,152
159,153
159,154
159,155
159,156
159,157
159,158
159,159
159,160
159,161
159,162
159,163
159,164
159,165
159,166
159,167
159,168
159,169
159,170
159,171
159,172
159,173
159,174
159,175
159,176
159,177
159,178
159,179
159,180
159,181
159,182
159,183
159,184
159,185
159,186
159,187
159,188
159,189
159,190
159,191
160,191
161,191
162,191
163,191
164,191
165,191
166,191
167,191
168,191
169,191
170,191
171,191
172,191
173,191
174,191
175,191
176,191
177,191
178,191
179,191
180,191
181,191
182,191
183,191
184,191
185,191
186,191
187,191
188,191
189,191
190,191
191,191
192,191
193,191
194,191
195,191
196,191
197,191
198,191
199,191
200,191
201,191
202,191
203,191
204,191
205,191
206,191
207,191
208,191
209,191
210,191
211,191
212,191
213,191
214,191
215,191
216,191
217,191
218,191
219,191
220,191
221,191
222,191
223,191
224,191
225,191
226,191
227,191
228,191
229,191
230,191
231,191
232,191
233,191
234,191
235,191
236,191
237,191
238,191
239,191
240,191
241,191
242,191
243,191
244,191
245,191
246,191
247,191
248,191
249,191
250,191
251,191
252,191
253,191
254,191
255,191
256,191
257,191
258,191
259,191
260,191
261,191
262,191
263,191
264,191
265,191
266,191
267,191
268,191
269,191
270,191
271,191
272,191
273,191
274,191
275,191
276,191
277,191
278,191
279,191
279,190
280,190
280,189
281,189
281,188
282,188
282,187
283,187
283,186
284,186
